Activating virtual environment:  SNPNet
/faststorage/project/NLPPred/snp-compression/SNPNet/bin/python
Training SNPNet
wandb: Currently logged in as: kenevoldsen (use `wandb login --relogin` to force relogin)
wandb: Tracking run with wandb version 0.12.10
wandb: Syncing run leafy-salad-69
wandb: ⭐️ View project at https://wandb.ai/kenevoldsen/snp-compression
wandb: 🚀 View run at https://wandb.ai/kenevoldsen/snp-compression/runs/14gdi6di
wandb: Run data is saved locally in /home/kce/NLPPred/snp-compression/models/wandb/run-20220223_144506-14gdi6di
wandb: Run `wandb offline` to turn off syncing.
Using 16bit native Automatic Mixed Precision (AMP)
GPU available: True, used: True
Epoch 0: : 2222it [08:05,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2222it [08:05,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2223it [08:06,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2223it [08:06,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2224it [08:06,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2224it [08:06,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2225it [08:06,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2225it [08:06,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2226it [08:06,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2226it [08:06,  4.57it/s, loss=0.543, v_num=i6di]
Epoch 0: : 2227it [08:07,  4.57it/s, loss=0.543, v_num=i6di]
Epoch 0: : 2227it [08:07,  4.57it/s, loss=0.543, v_num=i6di]
Epoch 0: : 2228it [08:07,  4.57it/s, loss=0.543, v_num=i6di]
Epoch 0: : 2228it [08:07,  4.57it/s, loss=0.544, v_num=i6di]
Epoch 0: : 2229it [08:07,  4.57it/s, loss=0.544, v_num=i6di]
Epoch 0: : 2229it [08:07,  4.57it/s, loss=0.544, v_num=i6di]
Epoch 0: : 2230it [08:07,  4.57it/s, loss=0.544, v_num=i6di]
Epoch 0: : 2230it [08:07,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2231it [08:07,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2231it [08:07,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2232it [08:08,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2232it [08:08,  4.57it/s, loss=0.546, v_num=i6di]
Epoch 0: : 2233it [08:08,  4.57it/s, loss=0.546, v_num=i6di]
Epoch 0: : 2233it [08:08,  4.57it/s, loss=0.546, v_num=i6di]
Epoch 0: : 2234it [08:08,  4.57it/s, loss=0.546, v_num=i6di]
Epoch 0: : 2234it [08:08,  4.57it/s, loss=0.547, v_num=i6di]
Epoch 0: : 2235it [08:08,  4.57it/s, loss=0.547, v_num=i6di]
Epoch 0: : 2235it [08:08,  4.57it/s, loss=0.547, v_num=i6di]
Epoch 0: : 2236it [08:08,  4.57it/s, loss=0.547, v_num=i6di]
Epoch 0: : 2236it [08:08,  4.57it/s, loss=0.547, v_num=i6di]
Epoch 0: : 2237it [08:09,  4.57it/s, loss=0.547, v_num=i6di]
Epoch 0: : 2237it [08:09,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2238it [08:09,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2238it [08:09,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2239it [08:09,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2239it [08:09,  4.57it/s, loss=0.55, v_num=i6di] 
Epoch 0: : 2240it [08:09,  4.57it/s, loss=0.55, v_num=i6di]
Epoch 0: : 2240it [08:09,  4.57it/s, loss=0.55, v_num=i6di]
Epoch 0: : 2241it [08:10,  4.57it/s, loss=0.55, v_num=i6di]
Epoch 0: : 2241it [08:10,  4.57it/s, loss=0.551, v_num=i6di]
Epoch 0: : 2242it [08:10,  4.57it/s, loss=0.551, v_num=i6di]
Epoch 0: : 2242it [08:10,  4.57it/s, loss=0.551, v_num=i6di]
Epoch 0: : 2243it [08:10,  4.57it/s, loss=0.551, v_num=i6di]
Epoch 0: : 2243it [08:10,  4.57it/s, loss=0.551, v_num=i6di]
Epoch 0: : 2244it [08:10,  4.57it/s, loss=0.551, v_num=i6di]
Epoch 0: : 2244it [08:10,  4.57it/s, loss=0.551, v_num=i6di]
Epoch 0: : 2245it [08:10,  4.57it/s, loss=0.551, v_num=i6di]
Epoch 0: : 2245it [08:10,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2246it [08:11,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2246it [08:11,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2247it [08:11,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2247it [08:11,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2248it [08:11,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2248it [08:11,  4.57it/s, loss=0.547, v_num=i6di]
Epoch 0: : 2249it [08:11,  4.57it/s, loss=0.547, v_num=i6di]
Epoch 0: : 2249it [08:11,  4.57it/s, loss=0.547, v_num=i6di]
Epoch 0: : 2250it [08:12,  4.57it/s, loss=0.547, v_num=i6di]
Epoch 0: : 2250it [08:12,  4.57it/s, loss=0.547, v_num=i6di]
Epoch 0: : 2251it [08:12,  4.57it/s, loss=0.547, v_num=i6di]
Epoch 0: : 2251it [08:12,  4.57it/s, loss=0.547, v_num=i6di]
Epoch 0: : 2252it [08:12,  4.57it/s, loss=0.547, v_num=i6di]
Epoch 0: : 2252it [08:12,  4.57it/s, loss=0.547, v_num=i6di]
Epoch 0: : 2253it [08:12,  4.57it/s, loss=0.547, v_num=i6di]
Epoch 0: : 2253it [08:12,  4.57it/s, loss=0.546, v_num=i6di]
Epoch 0: : 2254it [08:12,  4.57it/s, loss=0.546, v_num=i6di]
Epoch 0: : 2254it [08:12,  4.57it/s, loss=0.546, v_num=i6di]
Epoch 0: : 2255it [08:13,  4.57it/s, loss=0.546, v_num=i6di]
Epoch 0: : 2255it [08:13,  4.57it/s, loss=0.546, v_num=i6di]
Epoch 0: : 2256it [08:13,  4.57it/s, loss=0.546, v_num=i6di]
Epoch 0: : 2256it [08:13,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2257it [08:13,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2257it [08:13,  4.57it/s, loss=0.544, v_num=i6di]
Epoch 0: : 2258it [08:13,  4.57it/s, loss=0.544, v_num=i6di]
Epoch 0: : 2258it [08:13,  4.57it/s, loss=0.543, v_num=i6di]
Epoch 0: : 2259it [08:13,  4.57it/s, loss=0.543, v_num=i6di]
Epoch 0: : 2259it [08:13,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2260it [08:14,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2260it [08:14,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2261it [08:14,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2261it [08:14,  4.57it/s, loss=0.541, v_num=i6di]
Epoch 0: : 2262it [08:14,  4.57it/s, loss=0.541, v_num=i6di]
Epoch 0: : 2262it [08:14,  4.57it/s, loss=0.541, v_num=i6di]
Epoch 0: : 2263it [08:14,  4.57it/s, loss=0.541, v_num=i6di]
Epoch 0: : 2263it [08:14,  4.57it/s, loss=0.54, v_num=i6di] 
Epoch 0: : 2264it [08:15,  4.57it/s, loss=0.54, v_num=i6di]
Epoch 0: : 2264it [08:15,  4.57it/s, loss=0.539, v_num=i6di]
Epoch 0: : 2265it [08:15,  4.57it/s, loss=0.539, v_num=i6di]
Epoch 0: : 2265it [08:15,  4.57it/s, loss=0.539, v_num=i6di]
Epoch 0: : 2266it [08:15,  4.57it/s, loss=0.539, v_num=i6di]
Epoch 0: : 2266it [08:15,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2267it [08:15,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2267it [08:15,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2268it [08:15,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2268it [08:15,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2269it [08:16,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2269it [08:16,  4.57it/s, loss=0.537, v_num=i6di]
Epoch 0: : 2270it [08:16,  4.57it/s, loss=0.537, v_num=i6di]
Epoch 0: : 2270it [08:16,  4.57it/s, loss=0.537, v_num=i6di]
Epoch 0: : 2271it [08:16,  4.57it/s, loss=0.537, v_num=i6di]
Epoch 0: : 2271it [08:16,  4.57it/s, loss=0.536, v_num=i6di]
Epoch 0: : 2272it [08:16,  4.57it/s, loss=0.536, v_num=i6di]
Epoch 0: : 2272it [08:16,  4.57it/s, loss=0.535, v_num=i6di]
Epoch 0: : 2273it [08:16,  4.57it/s, loss=0.535, v_num=i6di]
Epoch 0: : 2273it [08:16,  4.57it/s, loss=0.535, v_num=i6di]
Epoch 0: : 2274it [08:17,  4.57it/s, loss=0.535, v_num=i6di]
Epoch 0: : 2274it [08:17,  4.57it/s, loss=0.535, v_num=i6di]
Epoch 0: : 2275it [08:17,  4.57it/s, loss=0.535, v_num=i6di]
Epoch 0: : 2275it [08:17,  4.57it/s, loss=0.535, v_num=i6di]
Epoch 0: : 2276it [08:17,  4.57it/s, loss=0.535, v_num=i6di]
Epoch 0: : 2276it [08:17,  4.57it/s, loss=0.536, v_num=i6di]
Epoch 0: : 2277it [08:17,  4.57it/s, loss=0.536, v_num=i6di]
Epoch 0: : 2277it [08:17,  4.57it/s, loss=0.537, v_num=i6di]
Epoch 0: : 2278it [08:18,  4.57it/s, loss=0.537, v_num=i6di]
Epoch 0: : 2278it [08:18,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2279it [08:18,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2279it [08:18,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2280it [08:18,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2280it [08:18,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2281it [08:18,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2281it [08:18,  4.57it/s, loss=0.54, v_num=i6di] 
Epoch 0: : 2282it [08:18,  4.57it/s, loss=0.54, v_num=i6di]
Epoch 0: : 2282it [08:18,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2283it [08:19,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2283it [08:19,  4.57it/s, loss=0.544, v_num=i6di]
Epoch 0: : 2284it [08:19,  4.57it/s, loss=0.544, v_num=i6di]
Epoch 0: : 2284it [08:19,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2285it [08:19,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2285it [08:19,  4.57it/s, loss=0.546, v_num=i6di]
Epoch 0: : 2286it [08:19,  4.57it/s, loss=0.546, v_num=i6di]
Epoch 0: : 2286it [08:19,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2287it [08:19,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2287it [08:19,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2288it [08:20,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2288it [08:20,  4.57it/s, loss=0.55, v_num=i6di] 
Epoch 0: : 2289it [08:20,  4.57it/s, loss=0.55, v_num=i6di]
Epoch 0: : 2289it [08:20,  4.57it/s, loss=0.552, v_num=i6di]
Epoch 0: : 2290it [08:20,  4.57it/s, loss=0.552, v_num=i6di]
Epoch 0: : 2290it [08:20,  4.57it/s, loss=0.553, v_num=i6di]
Epoch 0: : 2291it [08:20,  4.57it/s, loss=0.553, v_num=i6di]
Epoch 0: : 2291it [08:20,  4.57it/s, loss=0.554, v_num=i6di]
Epoch 0: : 2292it [08:21,  4.57it/s, loss=0.554, v_num=i6di]
Epoch 0: : 2292it [08:21,  4.57it/s, loss=0.556, v_num=i6di]
Epoch 0: : 2293it [08:21,  4.57it/s, loss=0.556, v_num=i6di]
Epoch 0: : 2293it [08:21,  4.57it/s, loss=0.556, v_num=i6di]
Epoch 0: : 2294it [08:21,  4.57it/s, loss=0.556, v_num=i6di]
Epoch 0: : 2294it [08:21,  4.57it/s, loss=0.557, v_num=i6di]
Epoch 0: : 2295it [08:21,  4.57it/s, loss=0.557, v_num=i6di]
Epoch 0: : 2295it [08:21,  4.57it/s, loss=0.558, v_num=i6di]
Epoch 0: : 2296it [08:21,  4.57it/s, loss=0.558, v_num=i6di]
Epoch 0: : 2296it [08:21,  4.57it/s, loss=0.558, v_num=i6di]
Epoch 0: : 2297it [08:22,  4.57it/s, loss=0.558, v_num=i6di]
Epoch 0: : 2297it [08:22,  4.57it/s, loss=0.557, v_num=i6di]
Epoch 0: : 2298it [08:22,  4.57it/s, loss=0.557, v_num=i6di]
Epoch 0: : 2298it [08:22,  4.57it/s, loss=0.558, v_num=i6di]
Epoch 0: : 2299it [08:22,  4.57it/s, loss=0.558, v_num=i6di]
Epoch 0: : 2299it [08:22,  4.57it/s, loss=0.558, v_num=i6di]
Epoch 0: : 2300it [08:23,  4.57it/s, loss=0.558, v_num=i6di]
Epoch 0: : 2300it [08:23,  4.57it/s, loss=0.558, v_num=i6di]
Epoch 0: : 2301it [08:23,  4.57it/s, loss=0.558, v_num=i6di]
Epoch 0: : 2301it [08:23,  4.57it/s, loss=0.556, v_num=i6di]
Epoch 0: : 2302it [08:23,  4.57it/s, loss=0.556, v_num=i6di]
Epoch 0: : 2302it [08:23,  4.57it/s, loss=0.555, v_num=i6di]
Epoch 0: : 2303it [08:23,  4.57it/s, loss=0.555, v_num=i6di]
Epoch 0: : 2303it [08:23,  4.57it/s, loss=0.554, v_num=i6di]
Epoch 0: : 2304it [08:24,  4.57it/s, loss=0.554, v_num=i6di]
Epoch 0: : 2304it [08:24,  4.57it/s, loss=0.553, v_num=i6di]
Epoch 0: : 2305it [08:24,  4.57it/s, loss=0.553, v_num=i6di]
Epoch 0: : 2305it [08:24,  4.57it/s, loss=0.552, v_num=i6di]
Epoch 0: : 2306it [08:24,  4.57it/s, loss=0.552, v_num=i6di]
Epoch 0: : 2306it [08:24,  4.57it/s, loss=0.551, v_num=i6di]
Epoch 0: : 2307it [08:24,  4.57it/s, loss=0.551, v_num=i6di]
Epoch 0: : 2307it [08:24,  4.57it/s, loss=0.55, v_num=i6di] 
Epoch 0: : 2308it [08:25,  4.57it/s, loss=0.55, v_num=i6di]
Epoch 0: : 2308it [08:25,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2309it [08:25,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2309it [08:25,  4.57it/s, loss=0.55, v_num=i6di] 
Epoch 0: : 2310it [08:25,  4.57it/s, loss=0.55, v_num=i6di]
Epoch 0: : 2310it [08:25,  4.57it/s, loss=0.55, v_num=i6di]
Epoch 0: : 2311it [08:25,  4.57it/s, loss=0.55, v_num=i6di]
Epoch 0: : 2311it [08:25,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2312it [08:25,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2312it [08:25,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2313it [08:26,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2313it [08:26,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2314it [08:26,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2314it [08:26,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2315it [08:26,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2315it [08:26,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2316it [08:26,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2316it [08:26,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2317it [08:27,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2317it [08:27,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2318it [08:27,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2318it [08:27,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2319it [08:27,  4.57it/s, loss=0.549, v_num=i6di]
Epoch 0: : 2319it [08:27,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2320it [08:27,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2320it [08:27,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2321it [08:27,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2321it [08:27,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2322it [08:28,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2322it [08:28,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2323it [08:28,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2323it [08:28,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2324it [08:28,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2324it [08:28,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2325it [08:28,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2325it [08:28,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2326it [08:28,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2326it [08:28,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2327it [08:29,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2327it [08:29,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2328it [08:29,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2328it [08:29,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2329it [08:29,  4.57it/s, loss=0.548, v_num=i6di]
Epoch 0: : 2329it [08:29,  4.57it/s, loss=0.546, v_num=i6di]
Epoch 0: : 2330it [08:29,  4.57it/s, loss=0.546, v_num=i6di]
Epoch 0: : 2330it [08:29,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2331it [08:30,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2331it [08:30,  4.57it/s, loss=0.544, v_num=i6di]
Epoch 0: : 2332it [08:30,  4.57it/s, loss=0.544, v_num=i6di]
Epoch 0: : 2332it [08:30,  4.57it/s, loss=0.544, v_num=i6di]
Epoch 0: : 2333it [08:30,  4.57it/s, loss=0.544, v_num=i6di]
Epoch 0: : 2333it [08:30,  4.57it/s, loss=0.543, v_num=i6di]
Epoch 0: : 2334it [08:30,  4.57it/s, loss=0.543, v_num=i6di]
Epoch 0: : 2334it [08:30,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2335it [08:30,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2335it [08:30,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2336it [08:31,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2336it [08:31,  4.57it/s, loss=0.541, v_num=i6di]
Epoch 0: : 2337it [08:31,  4.57it/s, loss=0.541, v_num=i6di]
Epoch 0: : 2337it [08:31,  4.57it/s, loss=0.541, v_num=i6di]
Epoch 0: : 2338it [08:31,  4.57it/s, loss=0.541, v_num=i6di]
Epoch 0: : 2338it [08:31,  4.57it/s, loss=0.541, v_num=i6di]
Epoch 0: : 2339it [08:31,  4.57it/s, loss=0.541, v_num=i6di]
Epoch 0: : 2339it [08:31,  4.57it/s, loss=0.541, v_num=i6di]
Epoch 0: : 2340it [08:31,  4.57it/s, loss=0.541, v_num=i6di]
Epoch 0: : 2340it [08:31,  4.57it/s, loss=0.541, v_num=i6di]
Epoch 0: : 2341it [08:32,  4.57it/s, loss=0.541, v_num=i6di]
Epoch 0: : 2341it [08:32,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2342it [08:32,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2342it [08:32,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2343it [08:32,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2343it [08:32,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2344it [08:32,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2344it [08:32,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2345it [08:33,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2345it [08:33,  4.57it/s, loss=0.543, v_num=i6di]
Epoch 0: : 2346it [08:33,  4.57it/s, loss=0.543, v_num=i6di]
Epoch 0: : 2346it [08:33,  4.57it/s, loss=0.543, v_num=i6di]
Epoch 0: : 2347it [08:33,  4.57it/s, loss=0.543, v_num=i6di]
Epoch 0: : 2347it [08:33,  4.57it/s, loss=0.544, v_num=i6di]
Epoch 0: : 2348it [08:33,  4.57it/s, loss=0.544, v_num=i6di]
Epoch 0: : 2348it [08:33,  4.57it/s, loss=0.544, v_num=i6di]
Epoch 0: : 2349it [08:33,  4.57it/s, loss=0.544, v_num=i6di]
Epoch 0: : 2349it [08:33,  4.57it/s, loss=0.544, v_num=i6di]
Epoch 0: : 2350it [08:34,  4.57it/s, loss=0.544, v_num=i6di]
Epoch 0: : 2350it [08:34,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2351it [08:34,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2351it [08:34,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2352it [08:34,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2352it [08:34,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2353it [08:34,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2353it [08:34,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2354it [08:34,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2354it [08:34,  4.57it/s, loss=0.546, v_num=i6di]
Epoch 0: : 2355it [08:35,  4.57it/s, loss=0.546, v_num=i6di]
Epoch 0: : 2355it [08:35,  4.57it/s, loss=0.546, v_num=i6di]
Epoch 0: : 2356it [08:35,  4.57it/s, loss=0.546, v_num=i6di]
Epoch 0: : 2356it [08:35,  4.57it/s, loss=0.546, v_num=i6di]
Epoch 0: : 2357it [08:35,  4.57it/s, loss=0.546, v_num=i6di]
Epoch 0: : 2357it [08:35,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2358it [08:35,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2358it [08:35,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2359it [08:36,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2359it [08:36,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2360it [08:36,  4.57it/s, loss=0.545, v_num=i6di]
Epoch 0: : 2360it [08:36,  4.57it/s, loss=0.544, v_num=i6di]
Epoch 0: : 2361it [08:36,  4.57it/s, loss=0.544, v_num=i6di]
Epoch 0: : 2361it [08:36,  4.57it/s, loss=0.543, v_num=i6di]
Epoch 0: : 2362it [08:36,  4.57it/s, loss=0.543, v_num=i6di]
Epoch 0: : 2362it [08:36,  4.57it/s, loss=0.543, v_num=i6di]
Epoch 0: : 2363it [08:36,  4.57it/s, loss=0.543, v_num=i6di]
Epoch 0: : 2363it [08:36,  4.57it/s, loss=0.543, v_num=i6di]
Epoch 0: : 2364it [08:37,  4.57it/s, loss=0.543, v_num=i6di]
Epoch 0: : 2364it [08:37,  4.57it/s, loss=0.543, v_num=i6di]
Epoch 0: : 2365it [08:37,  4.57it/s, loss=0.543, v_num=i6di]
Epoch 0: : 2365it [08:37,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2366it [08:37,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2366it [08:37,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2367it [08:37,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2367it [08:37,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2368it [08:38,  4.57it/s, loss=0.542, v_num=i6di]
Epoch 0: : 2368it [08:38,  4.57it/s, loss=0.541, v_num=i6di]
Epoch 0: : 2369it [08:38,  4.57it/s, loss=0.541, v_num=i6di]
Epoch 0: : 2369it [08:38,  4.57it/s, loss=0.541, v_num=i6di]
Epoch 0: : 2370it [08:38,  4.57it/s, loss=0.541, v_num=i6di]
Epoch 0: : 2370it [08:38,  4.57it/s, loss=0.54, v_num=i6di] 
Epoch 0: : 2371it [08:38,  4.57it/s, loss=0.54, v_num=i6di]
Epoch 0: : 2371it [08:38,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2372it [08:38,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2372it [08:38,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2373it [08:39,  4.57it/s, loss=0.538, v_num=i6di]
Epoch 0: : 2373it [08:39,  4.57it/s, loss=0.537, v_num=i6di]
Epoch 0: : 2374it [08:39,  4.57it/s, loss=0.537, v_num=i6di]
Epoch 0: : 2374it [08:39,  4.57it/s, loss=0.536, v_num=i6di]
Epoch 0: : 2375it [08:39,  4.57it/s, loss=0.536, v_num=i6di]
Epoch 0: : 2375it [08:39,  4.57it/s, loss=0.536, v_num=i6di]
Epoch 0: : 2376it [08:39,  4.57it/s, loss=0.536, v_num=i6di]
Epoch 0: : 2376it [08:39,  4.57it/s, loss=0.535, v_num=i6di]
Epoch 0: : 2377it [08:39,  4.57it/s, loss=0.535, v_num=i6di]
Epoch 0: : 2377it [08:39,  4.57it/s, loss=0.534, v_num=i6di]
Epoch 0: : 2378it [08:40,  4.57it/s, loss=0.534, v_num=i6di]
Epoch 0: : 2378it [08:40,  4.57it/s, loss=0.534, v_num=i6di]
Epoch 0: : 2379it [08:40,  4.57it/s, loss=0.534, v_num=i6di]
Epoch 0: : 2379it [08:40,  4.57it/s, loss=0.533, v_num=i6di]
Epoch 0: : 2380it [08:40,  4.57it/s, loss=0.533, v_num=i6di]
Epoch 0: : 2380it [08:40,  4.57it/s, loss=0.533, v_num=i6di]
Epoch 0: : 2381it [08:40,  4.57it/s, loss=0.533, v_num=i6di]
Epoch 0: : 2381it [08:40,  4.57it/s, loss=0.532, v_num=i6di]
Epoch 0: : 2382it [08:41,  4.57it/s, loss=0.532, v_num=i6di]
Epoch 0: : 2382it [08:41,  4.57it/s, loss=0.532, v_num=i6di]
Epoch 0: : 2383it [08:41,  4.57it/s, loss=0.532, v_num=i6di]
Epoch 0: : 2383it [08:41,  4.57it/s, loss=0.532, v_num=i6di]
Epoch 0: : 2384it [08:41,  4.57it/s, loss=0.532, v_num=i6di]
Epoch 0: : 2384it [08:41,  4.57it/s, loss=0.531, v_num=i6di]
Epoch 0: : 2385it [08:41,  4.57it/s, loss=0.531, v_num=i6di]
Epoch 0: : 2385it [08:41,  4.57it/s, loss=0.531, v_num=i6di]
Epoch 0: : 2386it [08:41,  4.57it/s, loss=0.531, v_num=i6di]
Epoch 0: : 2386it [08:41,  4.57it/s, loss=0.53, v_num=i6di] 
Epoch 0: : 2387it [08:42,  4.57it/s, loss=0.53, v_num=i6di]
Epoch 0: : 2387it [08:42,  4.57it/s, loss=0.529, v_num=i6di]
Epoch 0: : 2388it [08:42,  4.57it/s, loss=0.529, v_num=i6di]
